evidence_id,assessment_id,farm_id,region,farm_centroid_lat,farm_centroid_lon,photo_lat,photo_lon,distance_to_centroid_km,capture_timestamp,upload_timestamp,time_delta_seconds,perceptual_dhash,evidence_classification,is_anomaly,anomaly_type
1779aa6b-ada8-570d-9ac7-ae7f1a326169,46ac4bc9-e9a6-5cfa-b9b0-7be6a3ace1a5,b1044c31-3d76-5bb1-8ba8-e6de2b505757,Rift Valley,1.313682,35.683408,1.31082,35.683324,0.3177,2026-07-17T21:56:55.466764+00:00,2026-07-17T22:43:55.466764+00:00,2820.0,142c60dd3146be31,A,0,clean
bf2d091b-8cf6-5795-81a2-5a63d38357b6,2e5c462c-5941-5e2c-b1a1-6e1d25b528b1,08f19744-d320-56e3-8840-233c2a1a7ca9,Rift Valley,-0.837545,36.212042,-0.83348,36.208241,0.6178,2026-07-27T20:56:55.466764+00:00,2026-07-27T22:34:55.466764+00:00,5880.0,7abcd87a10ba09e7,C,0,clean
933d322d-df6f-582d-9eb5-e1f21fec3b07,4d668d8e-2d2f-5742-bd65-92e0306d237e,72aea0ea-aa80-5efe-bd33-345d441b963e,Western Kenya,0.21554,34.441713,0.216534,34.445804,0.4673,2026-08-02T03:56:55.466764+00:00,2026-08-02T04:01:55.466764+00:00,300.0,522b161075f10390,A,0,clean
f8397a90-19ba-5d1e-ad0a-ec986c67c437,7cdb639c-5b1d-5b76-9a99-4fd16785d638,912bb6b1-14ff-5db1-ad81-112d21b1603d,Coastal Lowlands,-3.519631,38.88411,-3.520055,38.87992,0.4675,2026-07-23T10:56:55.466764+00:00,2026-07-23T11:54:55.466764+00:00,3480.0,39791ce7410fc386,C,0,clean
aa839b1b-3342-5c8e-8db1-1f066d2d9e87,2f54f278-fc9e-5e04-b66f-b2b8f5489f62,4cd07f3a-a706-55dd-bd0a-31245f7aa0b9,Western Kenya,0.358938,34.096027,0.359891,34.094698,0.1816,2026-07-10T00:56:55.466764+00:00,2026-07-10T02:09:55.466764+00:00,4380.0,7ea7fa33ad4d295f,C,1,duplicate_image_hash
d67a6a03-a30f-5d60-84f8-45eb6ada921a,79c54cc0-9cb6-5d4d-9f94-3a12424d23bf,0d288ef8-5694-50cd-b07f-4c16bf87c3c6,Eastern Semi-Arid,-0.037176,37.389687,-0.040712,37.387418,0.4664,2026-06-30T15:56:55.466764+00:00,2026-06-30T16:57:55.466764+00:00,3660.0,79764f72e10525f4,B,0,clean
ea393672-f4cb-5a43-aec4-796d3a79e21a,79db0408-3b72-5655-9338-97cdb5e58ff2,ed35f155-4852-58da-a92c-a976c2c91c94,Central Highlands,-0.264614,37.416374,-0.267727,37.419922,0.5239,2026-08-19T06:56:55.466764+00:00,2026-08-19T07:23:55.466764+00:00,1620.0,8e5439bb0f98d7b3,C,0,clean
116cc265-b23e-5f59-9b01-4ce5a7a34d67,6fc6d8e2-bd63-59fe-ab29-d5f6025194a6,c98eaea1-e5a7-53d5-9ec0-df02a2ee0fd6,Central Highlands,0.106998,36.745972,0.103353,36.748825,0.5138,2026-06-25T21:56:55.466764+00:00,2026-06-25T22:57:55.466764+00:00,3660.0,5381f90f81c3185e,A,0,clean
8f9a4ccb-b8f6-5d90-939b-91c532a4eaef,1494ef55-abea-52aa-ad68-5beb80d0689a,52cebda8-fae6-5422-a671-30621ce3ec43,Coastal Lowlands,-4.47068,38.512788,-2.97068,36.512788,277.5,2026-08-04T16:56:55.466764+00:00,2026-08-04T17:50:55.466764+00:00,3240.0,ab3fe07081c565ed,A,1,gps_geofence_breach
75c935da-b0f9-58da-bf07-a6c4e31768bf,96c04533-c009-5c01-bccb-01f0754746f8,f06d9061-60d5-501a-9926-cb24b1417d75,Central Highlands,-0.258138,37.614158,-0.259,37.611346,0.3265,2026-07-14T16:56:55.466764+00:00,2026-07-14T17:25:55.466764+00:00,1740.0,f72f5a3ce09e703c,D,0,clean
09a8cc02-96b6-51ea-a4a4-85e664b36c20,eab343e5-674f-5524-8929-3d67a7b58ce0,f3826678-494e-5d64-bb79-3c0205f59dfd,Eastern Semi-Arid,-0.401473,38.652675,-0.400801,38.656238,0.4024,2026-06-24T06:56:55.466764+00:00,2026-06-24T08:36:55.466764+00:00,6000.0,c773ed06a9103eb1,C,0,clean
681f72f9-f63f-50f2-b8b4-a35bb2ee48a3,dff509b6-258a-5d18-9381-dac0c68edb2e,82fd4eee-1572-5436-ad26-3c71e2e8f16f,Rift Valley,0.852867,35.694809,0.852241,35.692125,0.3059,2026-07-01T11:56:55.466764+00:00,2026-07-01T13:31:55.466764+00:00,5700.0,0fa3d13de383d404,A,0,clean
35bbbafa-2e19-576b-9454-316b903a4649,4f39d3a0-0661-5d9a-9c04-92b95965a523,75ebd0a1-c56d-5d43-b7b4-81c37affb2e1,Eastern Semi-Arid,-1.437907,38.684074,-1.446695,38.690707,1.2222,2026-08-12T06:56:55.466764+00:00,2026-08-12T08:17:55.466764+00:00,4860.0,5c46c4870e273a36,C,0,clean
718055ae-27c5-5230-b030-4436a5683910,90310b7f-29c5-5791-969a-c339ab57cc91,9bc2a2db-107c-5676-96ed-afa84468f73a,Western Kenya,1.001523,34.206687,1.000787,34.204934,0.2111,2026-06-27T11:56:55.466764+00:00,2026-06-27T13:16:55.466764+00:00,4800.0,0919b8a633a893cc,A,0,clean
724214d5-a612-5019-8111-244f151c1bdd,9b9d975f-d13c-520c-a7b6-854af42b3e16,6a88538f-ec10-51c7-aa7b-4e0148bf3d6d,Eastern Semi-Arid,-0.909663,38.532731,-0.90815,38.531125,0.2449,2026-07-19T10:56:55.466764+00:00,2026-07-19T12:42:55.466764+00:00,6360.0,9b315c303cf5f6ff,A,0,clean
7d69f0fc-3ca5-5100-9e24-3af5617fada0,f5aa1db8-2c5c-5cd7-b0b4-dd928c7a8409,464e4777-e057-53d5-a5c7-cc10abc5b3c4,Coastal Lowlands,-2.335692,39.266548,-2.33229,39.266406,0.3779,2026-06-26T06:56:55.466764+00:00,2026-06-26T07:10:55.466764+00:00,840.0,796556904a507a4c,A,0,clean
30168e3e-9fbe-5996-8180-1553c87fc3c2,cab8e2f6-4aaa-529a-9f27-656b3af63a3f,d67593ec-904f-5b4c-9323-2d7377a79041,Rift Valley,-0.536349,35.808673,-0.538552,35.806984,0.3082,2026-08-12T16:56:55.466764+00:00,2026-08-12T17:14:55.466764+00:00,1080.0,9bed1aaf85595336,B,0,clean
fa2e8198-35fd-547a-889e-7c135f2070ce,bc9b3ec7-4e9f-5610-a366-a6d3979f15b8,7b006ab9-f3b6-5ff1-b650-f36a13f91849,Rift Valley,0.335789,35.990064,0.329155,35.992616,0.789,2026-08-05T12:56:55.466764+00:00,2026-08-05T14:06:55.466764+00:00,4200.0,5956b463eb30027a,B,0,clean
9e28d0aa-fda3-5ee0-8471-7a934972cafd,4b4c681f-7ae1-5c02-8dbf-c64aa47be292,8577eeb4-d454-544e-82fb-a57caa4609d0,Coastal Lowlands,-2.41813,39.278227,-2.418419,39.276665,0.1764,2026-06-29T13:56:55.466764+00:00,2026-06-29T15:03:55.466764+00:00,4020.0,e50cc6cb7a6d0852,B,0,clean
f7ab4781-9273-5ce7-b12d-9018a4611aa4,c91b1404-7749-5897-8eb5-1db3d9ee1201,1f5d49e6-860d-5c11-972f-3cc6712e893d,Western Kenya,-0.177564,34.28161,-0.183211,34.278983,0.6913,2026-08-14T13:56:55.466764+00:00,2026-08-14T15:44:55.466764+00:00,6480.0,fb005d0e7ca27fea,C,0,clean
ce78d52e-dde5-5835-bb55-45819e155174,c2f5525d-e182-55c9-acac-dd9b6ac122af,26a88fba-0a39-514d-a42a-ece36a7f0239,Rift Valley,0.876642,35.146678,0.882624,35.148853,0.7064,2026-06-24T05:56:55.466764+00:00,2026-06-24T06:11:55.466764+00:00,900.0,0f935745f5dca6fa,C,0,clean
0ed96936-4757-5f7a-9934-4717b0420e54,fc8a156a-5777-5a16-be38-160e91b0c67a,2800834d-d6a4-5545-98d0-54b9e6e4d456,Eastern Semi-Arid,-2.384687,37.736173,-2.388036,37.734788,0.4023,2026-08-12T04:56:55.466764+00:00,2026-08-12T06:24:55.466764+00:00,5280.0,d93e1baf6fcd7ca4,C,0,clean
6b31a133-9771-5aee-8f24-862e8038c89f,45440cb3-c156-5c59-9378-4a19e7032fdd,243e9f22-e10f-576a-9d65-a510eb4e6edf,Coastal Lowlands,-3.809271,38.748461,-3.805458,38.746416,0.4803,2026-07-01T08:56:55.466764+00:00,2026-07-01T09:48:55.466764+00:00,3120.0,7ee4590505a024a5,B,0,clean
f08ffeec-d03e-5f93-b5e8-7ab1fa979f9b,9b1c140e-f269-50b3-9118-4ad334fe0742,8c49a3f8-0d0b-54fb-9d9b-00dd32e3a4e8,Eastern Semi-Arid,-0.402003,37.849068,-0.404783,37.846627,0.4106,2026-08-09T01:56:55.466764+00:00,2026-08-09T03:32:55.466764+00:00,5760.0,0e4d83e1064f593e,A,0,clean
80a5a3e9-f42a-5791-8c41-364f84968e06,e477f42d-fa93-50b9-9601-facb0ffe1b6b,8e25be7f-16b2-50f2-afd6-af2ac6d2c8bc,Western Kenya,0.693531,34.047959,0.697031,34.041482,0.8173,2026-08-14T08:56:55.466764+00:00,2026-08-14T09:09:55.466764+00:00,780.0,ec63efb7cae3244d,B,0,clean
a2713706-fbea-5f32-995e-91c86b5e1e32,d240137b-c4a2-56d1-a621-b734931f705c,62c4fec2-74f4-56d7-a418-9639f0c8774d,Western Kenya,-0.165243,34.699076,-0.163095,34.702344,0.434,2026-07-23T11:56:55.466764+00:00,2026-07-23T09:55:55.466764+00:00,-7260.0,826ea77f3f5ef1cf,A,1,timestamp_monotonicity_violation
73826f89-3db3-53b9-9a85-072457a6163d,e8a818fe-aee1-5853-bbc1-014cdf783194,602b5f53-a012-5bd3-a691-898e9c850de7,Eastern Semi-Arid,-1.074843,37.35916,-1.072953,37.360454,0.2542,2026-07-22T19:56:55.466764+00:00,2026-07-22T21:20:55.466764+00:00,5040.0,43a1d79b81667eca,C,0,clean
0761a881-16cc-5a54-ad8b-ce7b3c4cb1e3,9530d008-8e3a-53ea-9999-65eddcad6df7,7f871221-ed14-5004-af8e-f21201016c87,Western Kenya,1.157983,34.555313,1.157967,34.557581,0.2517,2026-08-06T04:56:55.466764+00:00,2026-08-06T05:32:55.466764+00:00,2160.0,9644a42adc250fbb,A,0,clean
b6dd8340-2a12-5732-bc93-a076d97a82bd,e63f07bc-f46d-502b-aa69-cc89ae09fe9a,bc6c6c7a-f252-5288-b002-d12b209eb087,Western Kenya,0.419713,35.045019,0.421498,35.040274,0.5627,2026-06-22T07:56:55.466764+00:00,2026-06-22T08:01:55.466764+00:00,300.0,5064217821f9ffd4,E,1,invalid_classification_tier
ad27f1e4-628e-501a-989e-a278d83b598c,9c36b52a-6b8d-59bb-a6a5-e72311ec9431,659d0cac-88ea-5552-a629-cf27c37f6883,Central Highlands,-0.943731,37.291805,-0.941521,37.296746,0.6009,2026-07-01T20:56:55.466764+00:00,2026-07-01T21:28:55.466764+00:00,1920.0,180950ca528b559a,A,0,clean
d99836bd-fd5e-56db-b350-2f65f6c7221d,c00b36bf-b0a1-5007-ad65-662319bbe4c5,30cb883c-3f28-5ffb-9abe-d755e58efa28,Eastern Semi-Arid,-2.498267,37.9325,-2.500882,37.930081,0.3954,2026-07-21T08:56:55.466764+00:00,2026-07-21T10:18:55.466764+00:00,4920.0,0b691c4d4d94b494,A,0,clean
01bf83aa-5e18-5332-b69a-a765bbe747fb,02933069-9a08-5e50-833f-f8ffabe40887,ef50d48e-73b1-5385-9157-8f467ee04dae,Eastern Semi-Arid,-0.752705,37.932137,-0.751032,37.931586,0.1956,2026-07-06T18:56:55.466764+00:00,2026-07-06T20:30:55.466764+00:00,5640.0,be470db6f74f2ee7,B,0,clean
513fc410-6ac3-57b6-8085-8fa27a24c61a,3f4b217d-d34f-54de-8401-bf7d6558c219,3423add0-e38b-5f7a-bb50-be9f912e0216,Coastal Lowlands,-4.042675,40.342999,-4.04236,40.340531,0.2761,2026-07-24T08:56:55.466764+00:00,2026-07-24T10:04:55.466764+00:00,4080.0,90fd414ff9b688ba,B,0,clean
771eedf5-82ba-55ca-aa62-90f3d8d5cd79,ad2c9584-5519-5537-9f6a-59606da0d577,0af30ec1-421a-51d4-911d-db3e039961f9,Central Highlands,-1.284742,36.655757,-1.286168,36.655595,0.1594,2026-06-26T13:56:55.466764+00:00,2026-06-26T15:15:55.466764+00:00,4740.0,f101d6f289bf4aab,B,0,clean
30a509c7-92dc-5e35-be05-3c6ef7cfcd48,a9a3ea18-4335-51fd-b4ce-bc17d9eff417,c088da91-f812-55a2-9873-26cd7ca510d6,Eastern Semi-Arid,-0.333541,37.877337,-0.333218,37.878511,0.1351,2026-07-16T17:56:55.466764+00:00,2026-07-16T19:27:55.466764+00:00,5460.0,5ed8443e3f04d4c0,A,0,clean
77f5b69e-ecf2-556f-98c5-b4dd7fb89f19,8102d71d-c8e1-5336-86f4-b0c4b93b5f96,ec841eb0-1baf-56ae-a777-425acd245a14,Rift Valley,-0.120072,36.189571,-0.116557,36.186779,0.4983,2026-08-11T07:56:55.466764+00:00,2026-08-11T08:07:55.466764+00:00,660.0,3933867632bf603b,C,0,clean
c80cba85-b10c-57ef-aaf4-bd1d910d2e53,97c05f36-9974-5f7f-ab72-e512feba546e,0ad8100b-7aca-5902-8861-e8ba0cdc8dad,Rift Valley,1.10441,36.359338,1.111175,36.358552,0.756,2026-08-04T11:56:55.466764+00:00,2026-08-04T12:13:55.466764+00:00,1020.0,1e5f571b58f08df4,B,0,clean
4e70e09e-550b-51f9-a5e2-846d8083313a,d60cd4b5-f40e-527b-b491-1339ad021791,bcdd4bfc-a482-5950-8e82-4f344f6c3704,Eastern Semi-Arid,-0.803601,38.597101,-0.805585,38.596368,0.2348,2026-07-28T14:56:55.466764+00:00,2026-07-28T15:10:55.466764+00:00,840.0,02be1a7c762c3c2f,A,0,clean
d9c86635-e214-5261-82a2-a61e482e4a0f,ee87f214-d681-58bb-abb0-03d86092534e,33571d71-0eec-5f90-a24f-7131cae74fd6,Eastern Semi-Arid,-1.960389,38.556794,-1.95912,38.557379,0.1551,2026-08-18T11:56:55.466764+00:00,2026-08-18T12:22:55.466764+00:00,1560.0,7608ebc19fed461c,B,0,clean
4429dbd0-6bc6-58dd-8584-71ef560f6124,ca0a19d1-657a-517e-aa4a-8ca5f71730a6,a1b14083-83d9-5488-b74c-bff31fe1ae87,Eastern Semi-Arid,-1.647444,37.893723,-1.648183,37.894828,0.1476,2026-08-15T14:56:55.466764+00:00,2026-08-15T16:04:55.466764+00:00,4080.0,85c61ff569a363b2,B,0,clean
c2c525ec-b35e-58e5-a651-2f36a4e727ae,56582fe3-6e61-5821-9e90-84b9c9a347b2,38249c07-cac8-5ad8-bed2-3354842295a1,Western Kenya,-0.039507,34.914162,-0.038259,34.914822,0.1567,2026-06-27T06:56:55.466764+00:00,2026-06-27T08:42:55.466764+00:00,6360.0,807a3e85f230ab37,C,0,clean
5ff97180-5e9f-57b3-b6bc-51f25d7abfd7,a40feb8a-3563-5c0f-80bd-0b30486f71cb,4a736cf5-beb0-5f54-b47f-59c0c26c65e7,Coastal Lowlands,-4.216418,40.222754,-4.214079,40.22038,0.3699,2026-07-05T17:56:55.466764+00:00,2026-07-05T19:53:55.466764+00:00,7020.0,83159b6248a6a15e,A,0,clean
853e4e70-2253-5c98-8caf-66de51b94c7d,a64ae98b-992e-5f9d-8ad5-1c8590a1385f,3c97c843-0bf2-5255-bcfa-36cdc0e37b59,Eastern Semi-Arid,-1.88244,37.889316,-1.88395,37.88977,0.175,2026-06-28T11:56:55.466764+00:00,2026-06-28T13:14:55.466764+00:00,4680.0,fb531998a09cdef6,B,0,clean
f58654ea-18e8-50b9-a33a-1272804bd8f4,7c922c7f-84de-5d8b-a181-855b529263ae,1b8dfd81-eda0-52c0-a604-5a64ae896394,Coastal Lowlands,-2.117807,39.717092,-2.119743,39.715787,0.2592,2026-08-04T03:56:55.466764+00:00,2026-08-04T04:58:55.466764+00:00,3720.0,d4ac38b2f38de52a,A,0,clean
07482c20-89ff-5a4f-ae25-f16a7000cbe6,9641cc26-026f-5de1-91b1-e364ca9de137,e10b5cf8-e42f-5900-ab8c-b4a92ca034b3,Western Kenya,1.091965,34.40575,2.591965,36.40575,277.5,2026-07-12T16:56:55.466764+00:00,2026-07-12T17:44:55.466764+00:00,2880.0,8d8f0dbd13e164c2,B,1,gps_geofence_breach
2336c3ef-5abd-54cb-9740-811e496cbc19,2f80d6d2-67d4-5ec3-ac7a-f8e6ac272ef7,a7ea1ecf-53db-5db6-9302-514390ab1c41,Central Highlands,-0.581244,36.719164,-0.574607,36.716666,0.7872,2026-07-05T15:56:55.466764+00:00,2026-07-05T17:37:55.466764+00:00,6060.0,6439b3f9336dc8f9,D,0,clean
7744c69b-ae9a-5c8a-9664-8a44bb8f0fdd,ae085029-fd34-559b-ab90-6ec31d440b33,b2b1fc4d-1105-50c5-924b-317b3a91f861,Rift Valley,0.436802,36.45073,0.434915,36.451354,0.2207,2026-08-15T13:56:55.466764+00:00,2026-08-15T14:20:55.466764+00:00,1440.0,17995e67fa5b7c89,C,0,clean
e1d7e1a0-6169-54b4-bd66-b011b1da8c01,43ec411a-fc8f-523d-9eb3-fa9b04931120,3e2783e5-88f1-5585-b0ab-b2863fb612c0,Central Highlands,-1.251106,37.750097,-1.256314,37.751264,0.5924,2026-07-12T00:56:55.466764+00:00,2026-07-12T02:10:55.466764+00:00,4440.0,5d2e37a72aed4eaf,A,0,clean
2e48cbfb-7cd7-5b4e-acf2-a7c6742093b7,c1f035d8-c6a7-5429-86e3-4b821cc89d0c,a9ffd9df-f38c-5445-84a1-02cf0666d646,Coastal Lowlands,-2.305858,38.986304,-2.311278,38.983742,0.6654,2026-07-03T02:56:55.466764+00:00,2026-07-03T01:51:55.466764+00:00,-3900.0,b10d19abee7f2cca,C,1,timestamp_monotonicity_violation
801a126a-4db8-568c-905b-7f568a18f4cd,d0e5aa71-24ab-58eb-8003-8eb8e6aa9050,3198cb32-ebfc-53b6-8750-2425184bfc4f,Rift Valley,0.338473,36.198537,0.338867,36.196558,0.2239,2026-07-28T11:56:55.466764+00:00,2026-07-28T13:22:55.466764+00:00,5160.0,e4b7179288ab8347,A,0,clean
67704d08-6b1a-5eca-a4fb-d6da924a007d,43dac303-cc6e-5d88-87a3-5a3bac2ab6d3,dad989ed-86df-5260-bbf0-0d1b3abe6c0d,Western Kenya,-0.128366,34.792737,-0.127758,34.794753,0.2336,2026-07-20T17:56:55.466764+00:00,2026-07-20T18:28:55.466764+00:00,1920.0,e3512aef8574114b,A,0,clean
9477cdea-88cb-54b0-a12e-c38f32ec1266,9736c075-46fc-553c-bbd3-8cb5889ffc68,13107a89-0a5a-5e73-9283-aa9369570865,Rift Valley,-1.070295,36.235534,-1.070944,36.237031,0.1811,2026-06-29T03:56:55.466764+00:00,2026-06-29T05:04:55.466764+00:00,4080.0,3e5e886816a47c85,Z,1,invalid_classification_tier
1817c254-39fa-52d4-bb1e-66a5d7e97317,30ac8cc0-1f69-5b41-a235-96e412716eed,be0ed8d9-bad7-5911-8188-feb1a7130e0c,Western Kenya,0.741829,34.372456,0.742601,34.365316,0.7972,2026-07-30T08:56:55.466764+00:00,2026-07-30T10:52:55.466764+00:00,6960.0,a5be8b31856206df,A,0,clean
55976e9a-7942-5b6b-91bd-011925576253,c990f9f3-aeac-5f7f-8547-dc08a9414293,f7a4c6c3-bf61-5197-b36a-784fc43c68bc,Central Highlands,-0.464161,37.462317,-0.467046,37.461971,0.3226,2026-07-28T13:56:55.466764+00:00,2026-07-28T15:51:55.466764+00:00,6900.0,d0121bce0538e808,B,0,clean
c0006b0d-b1a7-5b7a-982a-190c68a5b33b,c8ecedc5-62ad-5ca6-9d51-2151af84d72f,2f97de30-5914-5f05-b944-0275b41d52a7,Central Highlands,-0.952493,37.453672,-0.951915,37.454991,0.1599,2026-06-22T11:56:55.466764+00:00,2026-06-22T13:46:55.466764+00:00,6600.0,c46c485e89357ed0,A,0,clean
de0447c7-9717-5f0e-b5fb-31a7bb372029,238881ba-b1f2-5ad0-a5d9-f4bbe0ccdce4,1c7c7827-abeb-5a76-afac-b895a30b48d5,Rift Valley,-0.451326,35.144609,-0.448558,35.146522,0.3735,2026-08-02T04:56:55.466764+00:00,2026-08-02T05:44:55.466764+00:00,2880.0,6f3d4efc7bacaf3e,B,0,clean
3a6ea7fe-7e11-5b6f-9e50-2e3f150d7c99,a5413b05-3537-502a-a022-67cb33196748,d357ecb4-78ef-5b2f-b146-16306d8e8eb1,Eastern Semi-Arid,-0.664406,38.651949,-0.665235,38.651604,0.0997,2026-08-03T18:56:55.466764+00:00,2026-08-03T20:02:55.466764+00:00,3960.0,779a913bfa67dedd,B,0,clean
cadeda50-07c1-5b56-96f2-10b8c8725a87,3865881d-6c68-5177-9f9f-94962b7f2d4f,5d0ab2b0-b592-5cf2-a047-21ac028a1565,Eastern Semi-Arid,-0.391514,38.318746,-0.390107,38.316631,0.282,2026-08-11T13:56:55.466764+00:00,2026-08-11T14:15:55.466764+00:00,1140.0,e70a418e909b5e10,A,0,clean
db9a49f3-0c73-56b5-9113-e6d9c39ea164,c30ca5bd-eb93-5a62-a9e6-203d3e6e384b,29741c45-9ea6-5ccf-8af9-1ca7c09ba84a,Eastern Semi-Arid,-0.78998,37.914887,-0.787648,37.910051,0.596,2026-08-18T19:56:55.466764+00:00,2026-08-18T20:46:55.466764+00:00,3000.0,eb889611a255ed8a,C,0,clean
2542c803-ee1f-5ef6-9192-9180e8c211b4,fb749f8b-5cb6-5101-a2f8-4ec36cf79e9e,e38cbf1d-3db1-5bf6-9186-e20e1cd9fd2c,Coastal Lowlands,-2.599374,39.677674,-2.598385,39.679321,0.2133,2026-07-23T14:56:55.466764+00:00,2026-07-23T15:45:55.466764+00:00,2940.0,5a59d5dbd6861187,B,0,clean
0b87c968-2d41-5351-9f48-22c0891d2e81,a0d2c6b1-c5c2-56fd-be1c-f489a18034ab,80f10146-b6de-581b-8f5e-4ba6337592b8,Central Highlands,-1.281542,37.299851,-1.283567,37.296054,0.4777,2026-07-28T17:56:55.466764+00:00,2026-07-28T13:24:55.466764+00:00,-16320.0,c1b4b81f57ec90e2,B,1,timestamp_monotonicity_violation
e9d53327-cf2c-5562-9bf5-6c71062be5f0,888ed7e2-192d-59db-b1ae-3edacd6c6993,97d1b52b-709c-53b1-bcfd-7d248f6a2402,Central Highlands,-0.612363,37.641695,-0.615628,37.641952,0.3636,2026-07-21T20:56:55.466764+00:00,2026-07-21T22:19:55.466764+00:00,4980.0,ecf6f2ea475589da,D,0,clean
90318031-c079-5b18-9690-15bf7a9fa692,d44060fe-5e93-58b4-8fca-ed351584e004,b0a8a2d9-cac1-5859-bb25-933642157f27,Central Highlands,-1.367913,37.544416,-1.369297,37.546618,0.2887,2026-08-10T05:56:55.466764+00:00,2026-08-10T06:39:55.466764+00:00,2580.0,d14410bae1c68ca1,A,0,clean
83486cc9-a29c-598f-bc67-21399e5a7686,17ca8396-98fa-5511-b2ec-9458a3d88b86,c19c3852-bddb-56d6-bb23-454ff1dd714d,Western Kenya,0.68602,34.706849,0.68356,34.704521,0.3759,2026-08-08T01:56:55.466764+00:00,2026-08-08T02:04:55.466764+00:00,480.0,dab9199c06e566d5,B,0,clean
0eeaf40b-dcd1-5dcc-9816-997487e99b16,a9b53c4e-e9d5-50d7-ace4-5b85fd6130be,9e5be02e-df9a-5a0b-b2ef-153de767b520,Western Kenya,-0.10563,34.884811,1.39437,36.884811,277.5,2026-07-01T14:56:55.466764+00:00,2026-07-01T15:19:55.466764+00:00,1380.0,3b8e3e7550451b4f,A,1,gps_geofence_breach
7c7f6494-fa78-5f27-a3f2-7bdec1d054d3,6d465f92-b313-51bb-b302-1ea9536a2a73,38383ef0-2845-5356-96eb-65fb96a532d3,Eastern Semi-Arid,-2.484243,37.696465,-2.48469,37.692915,0.3971,2026-08-02T14:56:55.466764+00:00,2026-08-02T15:38:55.466764+00:00,2520.0,8eb8792ba31c29bf,A,0,clean
2c413cd6-a56c-5f9e-999f-77e7e8d8cf1e,8eab23a7-bc03-5e1d-88a1-e13d99437d9b,83046cc3-73d6-5679-af2b-04653b749f61,Eastern Semi-Arid,-1.795278,38.782817,-1.794489,38.783086,0.0925,2026-08-07T20:56:55.466764+00:00,2026-08-07T21:02:55.466764+00:00,360.0,b59020e131482b9b,A,0,clean
584bf75d-a6ec-551e-b059-fad99dbc5f05,f75ca666-8995-572a-ba2d-2cc67adf37fb,680105d8-25c4-5c3a-864e-aa76efed769a,Rift Valley,-0.369822,35.309042,-0.373437,35.307093,0.4559,2026-07-30T06:56:55.466764+00:00,2026-07-30T08:12:55.466764+00:00,4560.0,6de97581cecdb09d,D,0,clean
ba84f570-8d24-5c9c-b307-7df240ca18c0,b52fc707-cde9-5acb-be4c-950c6eddddad,e8216e77-44f2-58d2-8d8b-77a42a5ec5ea,Western Kenya,0.93011,34.682871,0.926085,34.685019,0.5065,2026-07-18T16:56:55.466764+00:00,2026-07-18T18:47:55.466764+00:00,6660.0,ed026d670623124f,A,0,clean
ed406e7e-7d2a-50a4-8deb-a92f5298dcd0,27fcfce1-80d0-5b3f-abfd-ce8a2fb1dfd8,f673ba69-41a5-5629-8d14-6fd4ca6dc13f,Coastal Lowlands,-3.670262,39.322917,-3.66819,39.324795,0.3104,2026-07-16T12:56:55.466764+00:00,2026-07-16T14:01:55.466764+00:00,3900.0,eee33b0ae50f73d1,B,0,clean
c1e01389-7f6f-5710-a8f0-b6a15dc2994f,9ca6f445-bde7-51b0-be3a-2d5a798037d9,a298d5b6-eabd-565d-96e2-d53ae439f5df,Eastern Semi-Arid,-1.042164,37.916055,-1.043139,37.915421,0.1291,2026-06-22T23:56:55.466764+00:00,2026-06-23T01:08:55.466764+00:00,4320.0,0e4a47efedd3a060,C,0,clean
ca3ed1f7-1fb2-5d8e-af1c-71966d93f644,a69ba987-2f92-5d2a-9f3c-9087f4639348,c4334ab9-c52e-58aa-a19b-e9b84130f13e,Western Kenya,0.183145,35.102496,0.186961,35.105208,0.5196,2026-06-26T21:56:55.466764+00:00,2026-06-26T22:40:55.466764+00:00,2640.0,e2f26335f2e4565a,C,0,clean
4521427f-c91e-53f6-8b36-82440ce37837,0fd4970f-a80a-551d-81db-9d7b8baa0019,e3f26cb2-f700-535d-8498-5e464e724654,Eastern Semi-Arid,-0.045157,37.780743,-0.04508,37.77566,0.5643,2026-07-17T05:56:55.466764+00:00,2026-07-17T06:44:55.466764+00:00,2880.0,85723ea6986d98ec,C,0,clean
936b2759-9bb9-52be-9a04-c455c4d8b122,055f4480-849c-59bd-a1e8-99490c22dca3,92a5b30c-0172-5f19-9b93-e2c18121254f,Coastal Lowlands,-3.080163,38.81961,-3.077011,38.819773,0.3503,2026-07-21T09:56:55.466764+00:00,2026-07-21T11:36:55.466764+00:00,6000.0,c626969638e59a3b,A,0,clean
afb19893-f60c-5164-8183-1cf752672830,8cc6d0eb-3624-5c54-bde9-0cb1345b2865,12540198-cd08-59d7-ac99-5c9da5ed97f1,Western Kenya,1.06155,34.228346,1.059569,34.229736,0.2686,2026-08-03T13:56:55.466764+00:00,2026-08-03T15:40:55.466764+00:00,6240.0,f5c2e7627b8d193e,A,0,clean
a09efdd9-1fa9-5a76-9f78-a5b2b4e93ba8,24a4f486-e44d-5126-9b6d-69504d52b8c7,5f92c371-0b93-5d6d-8564-f5cd0d68b57c,Central Highlands,-0.35711,37.242158,-0.365358,37.241124,0.9226,2026-08-05T05:56:55.466764+00:00,2026-08-05T03:13:55.466764+00:00,-9780.0,1360633602121bfd,C,1,timestamp_monotonicity_violation
