farm_id,assessment_id,farm_name,region,county,crop_type,acreage,archetype,archetype_id,ffmi_score,tier,tier_classification,section_1_score,section_1_points,cap_P1.1_score,cap_P1.1_yes_count,cap_P1.1_level,cap_P1.1_status,cap_P1.2_score,cap_P1.2_yes_count,cap_P1.2_level,cap_P1.2_status,cap_P1.3_score,cap_P1.3_yes_count,cap_P1.3_level,cap_P1.3_status,cap_P1.4_score,cap_P1.4_yes_count,cap_P1.4_level,cap_P1.4_status,cap_P1.5_score,cap_P1.5_yes_count,cap_P1.5_level,cap_P1.5_status,section_1_strongest_cap,section_1_gap_cap,section_2_score,section_2_points,cap_P2.1_score,cap_P2.1_yes_count,cap_P2.1_level,cap_P2.1_status,cap_P2.2_score,cap_P2.2_yes_count,cap_P2.2_level,cap_P2.2_status,cap_P2.3_score,cap_P2.3_yes_count,cap_P2.3_level,cap_P2.3_status,cap_P2.4_score,cap_P2.4_yes_count,cap_P2.4_level,cap_P2.4_status,cap_P2.5_score,cap_P2.5_yes_count,cap_P2.5_level,cap_P2.5_status,section_2_strongest_cap,section_2_gap_cap,section_3_score,section_3_points,cap_P3.1_score,cap_P3.1_yes_count,cap_P3.1_level,cap_P3.1_status,cap_P3.2_score,cap_P3.2_yes_count,cap_P3.2_level,cap_P3.2_status,cap_P3.3_score,cap_P3.3_yes_count,cap_P3.3_level,cap_P3.3_status,cap_P3.4_score,cap_P3.4_yes_count,cap_P3.4_level,cap_P3.4_status,cap_P3.5_score,cap_P3.5_yes_count,cap_P3.5_level,cap_P3.5_status,section_3_strongest_cap,section_3_gap_cap,section_4_score,section_4_points,cap_P4.1_score,cap_P4.1_yes_count,cap_P4.1_level,cap_P4.1_status,cap_P4.2_score,cap_P4.2_yes_count,cap_P4.2_level,cap_P4.2_status,cap_P4.3_score,cap_P4.3_yes_count,cap_P4.3_level,cap_P4.3_status,cap_P4.4_score,cap_P4.4_yes_count,cap_P4.4_level,cap_P4.4_status,cap_P4.5_score,cap_P4.5_yes_count,cap_P4.5_level,cap_P4.5_status,section_4_strongest_cap,section_4_gap_cap,section_5_score,section_5_points,cap_P5.1_score,cap_P5.1_yes_count,cap_P5.1_level,cap_P5.1_status,cap_P5.2_score,cap_P5.2_yes_count,cap_P5.2_level,cap_P5.2_status,cap_P5.3_score,cap_P5.3_yes_count,cap_P5.3_level,cap_P5.3_status,cap_P5.4_score,cap_P5.4_yes_count,cap_P5.4_level,cap_P5.4_status,cap_P5.5_score,cap_P5.5_yes_count,cap_P5.5_level,cap_P5.5_status,section_5_strongest_cap,section_5_gap_cap,section_6_score,section_6_points,cap_P6.1_score,cap_P6.1_yes_count,cap_P6.1_level,cap_P6.1_status,cap_P6.2_score,cap_P6.2_yes_count,cap_P6.2_level,cap_P6.2_status,cap_P6.3_score,cap_P6.3_yes_count,cap_P6.3_level,cap_P6.3_status,cap_P6.4_score,cap_P6.4_yes_count,cap_P6.4_level,cap_P6.4_status,cap_P6.5_score,cap_P6.5_yes_count,cap_P6.5_level,cap_P6.5_status,section_6_strongest_cap,section_6_gap_cap,section_7_score,section_7_points,cap_P7.1_score,cap_P7.1_yes_count,cap_P7.1_level,cap_P7.1_status,cap_P7.2_score,cap_P7.2_yes_count,cap_P7.2_level,cap_P7.2_status,cap_P7.3_score,cap_P7.3_yes_count,cap_P7.3_level,cap_P7.3_status,cap_P7.4_score,cap_P7.4_yes_count,cap_P7.4_level,cap_P7.4_status,cap_P7.5_score,cap_P7.5_yes_count,cap_P7.5_level,cap_P7.5_status,section_7_strongest_cap,section_7_gap_cap,section_8_score,section_8_points,cap_P8.1_score,cap_P8.1_yes_count,cap_P8.1_level,cap_P8.1_status,cap_P8.2_score,cap_P8.2_yes_count,cap_P8.2_level,cap_P8.2_status,cap_P8.3_score,cap_P8.3_yes_count,cap_P8.3_level,cap_P8.3_status,cap_P8.4_score,cap_P8.4_yes_count,cap_P8.4_level,cap_P8.4_status,cap_P8.5_score,cap_P8.5_yes_count,cap_P8.5_level,cap_P8.5_status,section_8_strongest_cap,section_8_gap_cap
5e7613b7-6d52-5ee5-b693-89b41183d41d,4f23c2af-e3de-5e5b-9f1b-504d6631f2e5,Nandi Maize Farm #0011,Rift Valley,Nandi,Maize,2.71,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.28,0.84,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P1.2,P1.4,0.44,1.32,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,0.8,4,4,established,0.2,1,1,emerging,P2.4,P2.5,0.28,0.84,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,P3.1,P3.5,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,P4.5,P4.3,0.16,0.48,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P5.1,P5.5,0.24,0.72,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P6.2,P6.1,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,P7.4,P7.3,0.08,0.24,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.1,P8.5
4c7de370-d11a-5439-b7f3-dc6cfad694db,92e30f15-5747-516f-b7ee-670e3cfa88c8,Kakamega Sugarcane Farm #0012,Western Kenya,Kakamega,Sugarcane,33.31,Commercial Market Leader,2,19.68,4,Investment Ready Farm,0.88,2.64,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P1.1,P1.5,0.8,2.4,0.6,3,3,developing,1.0,5,5,advanced,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,P2.2,P2.3,0.96,2.88,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,P3.1,P3.4,0.72,2.16,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,P4.1,P4.5,0.76,2.28,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P5.1,P5.2,0.84,2.52,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,P6.5,P6.4,0.92,2.76,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,P7.1,P7.5,0.68,2.04,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,P8.2,P8.5
acfc4358-76b6-590c-a8ad-3204fd52c5ad,3e58cd6c-f177-5886-8616-0b826bc3939c,Kiambu Coffee Farm #0013,Central Highlands,Kiambu,Coffee,7.22,Transitioning Agribusiness,1,12.96,3,Structured Farm,0.64,1.92,0.4,2,2,basic,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,P1.3,P1.1,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P2.1,P2.5,0.76,2.28,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P3.1,P3.2,0.72,2.16,0.6,3,3,developing,0.6,3,3,developing,1.0,5,5,advanced,0.8,4,4,established,0.6,3,3,developing,P4.3,P4.5,0.32,0.96,0.0,0,0,non_existent,0.6,3,3,developing,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,P5.2,P5.1,0.76,2.28,0.6,3,3,developing,0.4,2,2,basic,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,P6.3,P6.2,0.48,1.44,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P7.2,P7.5,0.24,0.72,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,P8.1,P8.5
1724006f-e9ac-55d5-826d-1f2616f0d031,d0ec814a-ce21-55dd-a5b6-5212b627432d,Bomet Horticulture Farm #0014,Rift Valley,Bomet,Horticulture,6.01,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.6,1.8,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,0.4,2,2,basic,0.6,3,3,developing,P1.3,P1.4,0.36,1.08,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P2.1,P2.5,0.52,1.56,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,P3.1,P3.3,0.8,2.4,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,P4.5,P4.2,0.48,1.44,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,0.8,4,4,established,1.0,5,5,advanced,P5.5,P5.1,0.52,1.56,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,P6.1,P6.5,0.52,1.56,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,P7.1,P7.4,0.24,0.72,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P8.2,P8.1
326d6ba7-1e0a-5974-911e-8a7229a8f86d,330fe860-640a-5807-b343-2287d8800f6e,Makueni Livestock Farm #0015,Eastern Semi-Arid,Makueni,Livestock,0.99,Informal Smallholder,0,4.8,5,Future Ready Farm,0.0,0.0,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P1.1,P1.5,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,P2.5,P2.3,0.24,0.72,0.4,2,2,basic,0.0,0,0,non_existent,0.6,3,3,developing,0.2,1,1,emerging,0.0,0,0,non_existent,P3.3,P3.5,0.44,1.32,0.2,1,1,emerging,0.8,4,4,established,0.0,0,0,non_existent,0.6,3,3,developing,0.6,3,3,developing,P4.2,P4.3,0.2,0.6,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.6,3,3,developing,0.2,1,1,emerging,P5.4,P5.3,0.24,0.72,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P6.1,P6.5,0.16,0.48,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P7.1,P7.5,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P8.2,P8.5
aab5cbaa-f6d6-54f8-9268-c472c9b99c62,2a0f3821-c11d-573a-86f0-556316064258,Machakos Mangoes Farm #0016,Eastern Semi-Arid,Machakos,Mangoes,2.76,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.12,0.36,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P1.1,P1.4,0.08,0.24,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,P2.1,P2.4,0.24,0.72,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,P3.4,P3.2,0.6,1.8,0.6,3,3,developing,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P4.2,P4.4,0.16,0.48,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P5.1,P5.5,0.32,0.96,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P6.1,P6.5,0.2,0.6,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P7.1,P7.3,0.12,0.36,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,P8.2,P8.4
77127a86-05a3-5fe7-9a2a-db432dcf98c9,b4ece34a-afab-5cb2-9153-2ba4f747dd39,Kwale Cashew Farm #0017,Coastal Lowlands,Kwale,Cashew,11.91,Transitioning Agribusiness,1,12.36,3,Structured Farm,0.32,0.96,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,P1.5,P1.1,0.48,1.44,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.8,4,4,established,P2.5,P2.3,0.6,1.8,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,0.2,1,1,emerging,0.4,2,2,basic,P3.1,P3.4,0.76,2.28,0.6,3,3,developing,1.0,5,5,advanced,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,P4.2,P4.4,0.44,1.32,0.8,4,4,established,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,P5.1,P5.4,0.72,2.16,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P6.3,P6.2,0.44,1.32,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,0.8,4,4,established,0.6,3,3,developing,P7.4,P7.3,0.36,1.08,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,P8.2,P8.4
8067886e-21c9-519c-93f0-ebad992b555d,0f694dbe-3703-54a8-acf6-d07e861e7ecf,Vihiga Poultry Farm #0018,Western Kenya,Vihiga,Poultry,0.69,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.24,0.72,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,P1.3,P1.5,0.24,0.72,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P2.2,P2.1,0.12,0.36,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,P3.1,P3.4,0.64,1.92,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,P4.5,P4.4,0.04,0.12,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,P5.5,P5.4,0.2,0.6,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,P6.4,P6.2,0.24,0.72,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,P7.2,P7.5,0.16,0.48,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P8.1,P8.5
30d6a9a5-ce22-5952-832a-4bdd601c73a9,0000ccc7-4b03-5bac-9e71-b80fbe2b5df6,Kitui Green Grams Farm #0019,Eastern Semi-Arid,Kitui,Green Grams,6.5,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.4,1.2,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,P1.3,P1.5,0.36,1.08,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,P2.1,P2.5,0.56,1.68,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,P3.2,P3.4,0.68,2.04,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,P4.1,P4.5,0.44,1.32,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,P5.2,P5.5,0.72,2.16,0.4,2,2,basic,0.6,3,3,developing,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,P6.3,P6.1,0.52,1.56,0.2,1,1,emerging,0.8,4,4,established,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,P7.2,P7.1,0.28,0.84,0.2,1,1,emerging,0.6,3,3,developing,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,P8.2,P8.3
e66ee568-72c3-5839-a7ec-aeafae9c57ca,2aef30a6-4cdb-546b-bca4-298eb71593a3,Machakos Cowpeas Farm #0020,Eastern Semi-Arid,Machakos,Cowpeas,5.35,Transitioning Agribusiness,1,10.8,3,Structured Farm,0.36,1.08,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P1.2,P1.1,0.36,1.08,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P2.1,P2.2,0.64,1.92,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,P3.1,P3.5,0.52,1.56,0.8,4,4,established,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P4.1,P4.5,0.52,1.56,0.6,3,3,developing,0.8,4,4,established,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,P5.2,P5.3,0.44,1.32,0.8,4,4,established,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,P6.1,P6.5,0.36,1.08,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P7.3,P7.2,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P8.1,P8.5
423d0e08-8aac-5c74-82e8-c741f4f0922d,b4e9f5bc-0e31-5f9f-9e56-f50d99574d00,Tharaka Nithi Sorghum Farm #0021,Eastern Semi-Arid,Tharaka Nithi,Sorghum,4.3,Transitioning Agribusiness,1,11.04,3,Structured Farm,0.44,1.32,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P1.1,P1.5,0.44,1.32,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,0.2,1,1,emerging,0.4,2,2,basic,P2.3,P2.4,0.44,1.32,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,P3.1,P3.4,0.76,2.28,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,P4.4,P4.2,0.4,1.2,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,P5.3,P5.5,0.44,1.32,0.6,3,3,developing,0.0,0,0,non_existent,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,P6.3,P6.2,0.48,1.44,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,1.0,5,5,advanced,0.4,2,2,basic,P7.4,P7.1,0.28,0.84,0.0,0,0,non_existent,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P8.2,P8.1
dc90a3bb-8741-5b47-ac53-2afdebd197a6,fc8a588a-cf44-5887-9c79-8995bcb125b8,Kericho Wheat Farm #0022,Rift Valley,Kericho,Wheat,1.21,Informal Smallholder,0,6.36,2,Emerging Agribusiness,0.2,0.6,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,P1.1,P1.3,0.16,0.48,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P2.1,P2.5,0.32,0.96,0.4,2,2,basic,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,P3.5,P3.2,0.56,1.68,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P4.5,P4.4,0.16,0.48,0.2,1,1,emerging,0.6,3,3,developing,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P5.2,P5.5,0.32,0.96,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P6.2,P6.1,0.2,0.6,0.0,0,0,non_existent,0.2,1,1,emerging,0.6,3,3,developing,0.0,0,0,non_existent,0.2,1,1,emerging,P7.3,P7.4,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,P8.4,P8.3
d91a72d9-cde1-52ae-8f09-e5b32c1ebd97,3f17762f-974e-58fc-bdf2-35bad4dfd2af,Lamu Cassava Farm #0023,Coastal Lowlands,Lamu,Cassava,25.33,Commercial Market Leader,2,20.28,5,Future Ready Farm,0.88,2.64,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P1.1,P1.5,0.76,2.28,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,P2.1,P2.4,0.88,2.64,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,P3.3,P3.4,0.72,2.16,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,0.4,2,2,basic,0.6,3,3,developing,P4.3,P4.4,0.84,2.52,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,P5.4,P5.2,0.88,2.64,0.6,3,3,developing,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,P6.2,P6.1,0.92,2.76,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,P7.3,P7.2,0.88,2.64,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,P8.1,P8.5
d1634aa9-9231-5c14-a5f5-79d7f24cfb1d,3cd4c062-5183-5bc3-a05f-bdd0ba3cc96e,Bungoma Cassava Farm #0024,Western Kenya,Bungoma,Cassava,24.4,Commercial Market Leader,2,19.68,4,Investment Ready Farm,0.84,2.52,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.6,3,3,developing,P1.2,P1.5,0.76,2.28,0.8,4,4,established,0.6,3,3,developing,1.0,5,5,advanced,0.6,3,3,developing,0.8,4,4,established,P2.3,P2.4,0.84,2.52,1.0,5,5,advanced,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,P3.1,P3.3,0.76,2.28,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,P4.1,P4.5,0.8,2.4,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,P5.3,P5.1,0.88,2.64,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,P6.3,P6.4,0.92,2.76,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,P7.1,P7.4,0.76,2.28,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,0.6,3,3,developing,P8.4,P8.5
6909e58e-4938-50c6-8b44-17a98562bf57,0faedfab-537c-5a7c-b778-ee891a483a8c,Busia Maize Farm #0025,Western Kenya,Busia,Maize,2.33,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.4,1.2,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P1.1,P1.4,0.48,1.44,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,P2.2,P2.4,0.32,0.96,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P3.1,P3.4,0.68,2.04,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,0.4,2,2,basic,P4.2,P4.5,0.48,1.44,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,P5.1,P5.5,0.52,1.56,0.8,4,4,established,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,P6.1,P6.4,0.68,2.04,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,P7.1,P7.5,0.4,1.2,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,P8.4,P8.1
ffe9520d-7a36-5089-bbb7-408052b8af2c,6c61ef95-3ad9-5a3e-94a5-f951986fca63,Makueni Green Grams Farm #0026,Eastern Semi-Arid,Makueni,Green Grams,1.09,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.28,0.84,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P1.3,P1.1,0.16,0.48,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,P2.4,P2.5,0.4,1.2,0.0,0,0,non_existent,0.6,3,3,developing,0.2,1,1,emerging,0.4,2,2,basic,0.8,4,4,established,P3.5,P3.1,0.64,1.92,0.6,3,3,developing,0.2,1,1,emerging,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P4.3,P4.2,0.12,0.36,0.0,0,0,non_existent,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,P5.3,P5.5,0.2,0.6,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P6.1,P6.4,0.12,0.36,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P7.2,P7.5,0.08,0.24,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.2,P8.5
